what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1420502160539
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420502161871
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420502163382
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1420502165013
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420502168733
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420502168896
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420502169268
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420502170293
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1420502170655
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1420502170780
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1420502171002
